Year,Name,PP,DD,MM,FF,Mode,Ch,Movie,Nom,Pic,Dir,Aml,Afl,PrN,PrW,PrNl,PrWl,Gdr,Gmc,Gd,Gm1,Gm2,Gf1,Gf2,PGA,DGA,SAM,SAF,Age,Length,Days
1991,Prince,1,0,0,0,4,2,Prince,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,96
1991,Silence,1,0,0,0,5,1,Silence,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,411
1991,Demme,0,1,0,0,1,1,Silence,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,Levinson,0,1,0,0,2,2,Bugsy,10,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Scott,0,1,0,0,3,2,Thelma,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Singleton,0,1,0,0,4,2,Boyz,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Stone,0,1,0,0,5,2,JFK,8,1,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1991,Beatty,0,0,1,0,1,2,Bugsy,10,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1991,DeNiro,0,0,1,0,2,2,Cape,2,0,0,1,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,48,0,0
1991,Hopkins,0,0,1,0,3,1,Silence,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1991,Nolte,0,0,1,0,4,2,Prince,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0
1991,Williams,0,0,1,0,5,2,Fisher,5,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0
1991,DavisG,0,0,0,1,1,2,Thelma,6,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1991,Dern,0,0,0,1,2,2,Rambling,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
1991,Foster,0,0,0,1,3,1,Silence,7,1,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,29,0,0
1991,Midler,0,0,0,1,4,2,Boys,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0
1991,Sarandon,0,0,0,1,5,2,Thelma,6,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
1990,Awakenings,1,0,0,0,1,2,Awakenings,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,95
1990,Dances,1,0,0,0,2,1,Dances,12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,180,124
1990,Ghost,1,0,0,0,3,2,Ghost,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255
1990,Godfather3,1,0,0,0,4,2,Godfather3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,90
1990,Goodfellas,1,0,0,0,5,2,Goodfellas,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,187
1990,CoppolaFF,0,1,0,0,1,2,Godfather3,7,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Costner,0,1,0,0,2,1,Dances,12,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1990,Frears,0,1,0,0,3,2,Grifters,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Schroeder,0,1,0,0,4,2,Reversal,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Scorsese,0,1,0,0,5,2,Goodfellas,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Costner,0,0,1,0,1,2,Dances,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1990,DeNiro,0,0,1,0,2,2,Awakenings,3,1,0,1,0,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0
1990,Depardieu,0,0,1,0,3,2,Cyrano,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1990,HarrisR,0,0,1,0,4,2,Field,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
1990,Irons,0,0,1,0,5,1,Reversal,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0
1990,Bates,0,0,0,1,1,1,Misery,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,0
1990,HustonA,0,0,0,1,2,2,Grifters,4,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1990,RobertsJ,0,0,0,1,3,2,Pretty,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0
1990,Streep,0,0,0,1,4,2,Postcards,2,0,0,0,1,8,2,6,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0
1990,Woodward,0,0,0,1,5,2,Bridge,1,0,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0
1989,Born,1,0,0,0,1,2,Born,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,96
1989,Driving,1,0,0,0,2,1,Driving,9,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,99,59
1989,Field,1,0,0,0,3,2,Field,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,339
1989,Left,1,0,0,0,4,2,Left,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,136
1989,Poets,1,0,0,0,5,2,Poets,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,297
1989,Allen,0,1,0,0,1,2,Crimes,3,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Branagh,0,1,0,0,2,2,Henry,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Sheridan,0,1,0,0,3,2,Left,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Stone,0,1,0,0,4,1,Born,8,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1989,Weir,0,1,0,0,5,2,Poets,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Branagh,0,0,1,0,1,2,Henry,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
1989,Cruise,0,0,1,0,2,2,Born,8,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0
1989,DayLewis,0,0,1,0,3,1,Left,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
1989,Freeman,0,0,1,0,4,2,Driving,9,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0
1989,Williams,0,0,1,0,5,2,Poets,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
1989,Adjani,0,0,0,1,1,2,Camille,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1989,Collins,0,0,0,1,2,2,Shirley,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
1989,Lange,0,0,0,1,3,2,Music,1,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1989,Pfeiffer,0,0,0,1,4,2,Fabulous,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0
1989,Tandy,0,0,0,1,5,1,Driving,9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0,0
1988,Accidental,1,0,0,0,1,2,Accidental,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,96
1988,Dangerous,1,0,0,0,2,2,Dangerous,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,98
1988,Mississippi,1,0,0,0,3,2,Mississippi,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110
1988,Rain,1,0,0,0,4,1,Rain,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,133,103
1988,Working,1,0,0,0,5,2,Working,6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114,98
1988,Crichton,0,1,0,0,1,2,Wanda,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Levinson,0,1,0,0,2,1,Rain,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,Nichols,0,1,0,0,3,2,Working,6,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Parker,0,1,0,0,4,2,Mississippi,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Scorsese,0,1,0,0,5,2,Temptation,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Hackman,0,0,1,0,1,2,Mississippi,7,1,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,58,0,0
1988,Hanks,0,0,1,0,2,2,Big,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0
1988,Hoffman,0,0,1,0,3,1,Rain,8,1,1,1,0,5,1,5,1,0,0,0,1,0,0,0,0,0,0,0,51,0,0
1988,Olmos,0,0,1,0,4,2,Stand,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
1988,Sydow,0,0,1,0,5,2,Pelle,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
1988,Close,0,0,0,1,1,2,Dangerous,7,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
1988,Foster,0,0,0,1,2,1,Accused,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0
1988,GriffithM,0,0,0,1,3,2,Working,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0
1988,Streep,0,0,0,1,4,2,Cry,1,0,0,0,1,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1988,Weaver,0,0,0,1,5,2,Gorillas,5,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0
1987,Broadcast,1,0,0,0,1,2,Broadcast,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,117
1987,Emperor,1,0,0,0,2,1,Emperor,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,160,115
1987,Fatal,1,0,0,0,3,2,Fatal,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,206
1987,Hope,1,0,0,0,4,2,Hope,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,148
1987,Moonstruck,1,0,0,0,5,2,Moonstruck,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,115
1987,Bertolucci,0,1,0,0,1,1,Emperor,9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1987,Boorman,0,1,0,0,2,2,Hope,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Hallstrom,0,1,0,0,3,2,Dog,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Jewison,0,1,0,0,4,2,Moonstruck,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Lyne,0,1,0,0,5,2,Fatal,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,DouglasMi,0,0,1,0,1,1,Wall,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0
1987,HurtW,0,0,1,0,2,2,Broadcast,7,1,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0
1987,Mastroianni,0,0,1,0,3,2,Dark,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
1987,Nicholson,0,0,1,0,4,2,Ironweed,2,0,0,1,1,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1987,Williams,0,0,1,0,5,2,Vietnam,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0
1987,Cher,0,0,0,1,1,1,Moonstruck,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0,0
1987,Close,0,0,0,1,2,2,Fatal,6,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1987,Hunter,0,0,0,1,3,2,Broadcast,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
1987,Kirkland,0,0,0,1,4,2,Anna,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0
1987,Streep,0,0,0,1,5,2,Ironweed,2,0,0,1,1,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0
1986,Children,1,0,0,0,1,2,Children,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,178
1986,Hannah,1,0,0,0,2,2,Hannah,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,103,416
1986,Mission,1,0,0,0,3,2,Mission,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,150
1986,Platoon,1,0,0,0,4,1,Platoon,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,96
1986,Room,1,0,0,0,5,2,Room,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,349
1986,Allen,0,1,0,0,1,2,Hannah,7,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,Ivory,0,1,0,0,2,2,Room,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,Joffe,0,1,0,0,3,2,Mission,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,Lynch,0,1,0,0,4,2,Velvet,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,Stone,0,1,0,0,5,1,Platoon,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1986,Gordon,0,0,1,0,1,2,Round,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
1986,Hoskins,0,0,1,0,2,2,Mona,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0
1986,HurtW,0,0,1,0,3,2,Children,5,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0
1986,Newman,0,0,1,0,4,1,Color,4,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
1986,Woods,0,0,1,0,5,2,Salvador,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1986,FondaJ,0,0,0,1,1,2,Morning,1,0,0,0,1,6,2,5,2,0,0,0,0,0,0,0,0,0,0,0,49,0,0
1986,Matlin,0,0,0,1,2,1,Children,5,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0
1986,Spacek,0,0,0,1,3,2,Crimes,3,0,0,0,1,4,1,4,1,0,0,0,0,0,0,1,0,0,0,0,37,0,0
1986,TurnerK,0,0,0,1,4,2,Peggy,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
1986,Weaver,0,0,0,1,5,2,Aliens,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
1985,Africa,1,0,0,0,1,1,Africa,11,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150,96
1985,Color,1,0,0,0,2,2,Color,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,96
1985,Kiss,1,0,0,0,3,2,Kiss,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,221
1985,Prizzi,1,0,0,0,4,2,Prizzi,8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130,283
1985,Witness,1,0,0,0,5,2,Witness,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,409
1985,Babenco,0,1,0,0,1,2,Kiss,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,HustonJ,0,1,0,0,2,2,Prizzi,8,1,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1985,Kurosawa,0,1,0,0,3,2,Ran,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,Pollack,0,1,0,0,4,1,Africa,11,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,Weir,0,1,0,0,5,2,Witness,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,Ford,0,0,1,0,1,2,Witness,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
1985,Garner,0,0,1,0,2,2,Murphy,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
1985,HurtW,0,0,1,0,3,1,Kiss,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1985,Nicholson,0,0,1,0,4,2,Prizzi,8,1,1,1,0,7,2,4,1,0,0,0,0,1,0,0,0,0,0,0,48,0,0
1985,Voight,0,0,1,0,5,2,Runaway,3,0,0,1,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,47,0,0
1985,Bancroft,0,0,0,1,1,2,Agnes,3,0,0,0,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1985,Goldberg,0,0,0,1,2,2,Color,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0
1985,Lange,0,0,0,1,3,2,Sweet,1,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
1985,Page,0,0,0,1,4,1,Bountiful,2,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
1985,Streep,0,0,0,1,5,2,Africa,11,1,1,0,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0
1984,Amadeus,1,0,0,0,1,1,Amadeus,11,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,160,187
1984,Killing,1,0,0,0,2,2,Killing,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,143
1984,Passage,1,0,0,0,3,2,Passage,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,59
1984,Places,1,0,0,0,4,2,Places,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,185
1984,Soldier,1,0,0,0,5,2,Soldier,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,192
1984,Allen,0,1,0,0,1,2,Broadway,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Benton,0,1,0,0,2,2,Places,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Forman,0,1,0,0,3,1,Amadeus,11,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1984,Joffe,0,1,0,0,4,2,Killing,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Lean,0,1,0,0,5,2,Passage,11,1,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Abraham,0,0,1,0,1,1,Amadeus,11,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0
1984,Bridges,0,0,1,0,2,2,Starman,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1984,Finney,0,0,1,0,3,2,Volcano,2,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
1984,Hulce,0,0,1,0,4,2,Amadeus,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1984,Waterston,0,0,1,0,5,2,Killing,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
1984,DavisJ,0,0,0,1,1,2,Passage,11,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
1984,Field,0,0,0,1,2,1,Places,7,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,38,0,0
1984,Lange,0,0,0,1,3,2,Country,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1984,RedgraveV,0,0,0,1,4,2,Bostonians,2,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
1984,Spacek,0,0,0,1,5,2,River,5,0,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1983,Chill,1,0,0,0,1,2,Chill,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,192
1983,Dresser,1,0,0,0,2,2,Dresser,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,125
1983,Stuff,1,0,0,0,3,2,Stuff,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,213
1983,Tender,1,0,0,0,4,2,Tender,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,402
1983,Terms,1,0,0,0,5,1,Terms,11,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,132,138
1983,Beresford,0,1,0,0,1,2,Tender,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
