Year,Name,PP,DD,MM,FF,Mode,Ch,Movie,Nom,Pic,Dir,Aml,Afl,PrN,PrW,PrNl,PrWl,Gdr,Gmc,Gd,Gm1,Gm2,Gf1,Gf2,PGA,DGA,SAM,SAF,Age,Length,Days
1983,Bergman,0,1,0,0,2,2,Fanny,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,BrooksJL,0,1,0,0,3,1,Terms,11,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,Nichols,0,1,0,0,4,2,Silkwood,5,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,Yates,0,1,0,0,5,2,Dresser,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,Caine,0,0,1,0,1,2,Rita,3,0,0,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0
1983,Conti,0,0,1,0,2,2,Reuben,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1983,Courtenay,0,0,1,0,3,2,Dresser,5,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0
1983,Duvall,0,0,1,0,4,1,Tender,5,1,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0
1983,Finney,0,0,1,0,5,2,Dresser,5,1,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
1983,Alexander,0,0,0,1,1,2,Testament,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
1983,MacLaine,0,0,0,1,2,1,Terms,11,1,1,0,2,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0
1983,Streep,0,0,0,1,3,2,Silkwood,5,0,1,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1983,Walters,0,0,0,1,4,2,Rita,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0
1983,Winger,0,0,0,1,5,2,Terms,11,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
1982,ET,1,0,0,0,1,2,ET,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115,304
1982,Gandhi,1,0,0,0,2,1,Gandhi,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,188,124
1982,Missing,1,0,0,0,3,2,Missing,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,423
1982,Tootsie,1,0,0,0,4,2,Tootsie,10,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119,115
1982,Verdict,1,0,0,0,5,2,Verdict,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,124
1982,Attenborough,0,1,0,0,1,1,Gandhi,11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1982,Lumet,0,1,0,0,2,2,Verdict,5,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,Petersen,0,1,0,0,3,2,Boot,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,Pollack,0,1,0,0,4,2,Tootsie,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,Spielberg,0,1,0,0,5,2,ET,9,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,Hoffman,0,0,1,0,1,2,Tootsie,10,1,1,1,0,4,1,4,1,0,0,0,0,1,0,0,0,0,0,0,45,0,0
1982,Kingsley,0,0,1,0,2,1,Gandhi,11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0
1982,Lemmon,0,0,1,0,3,2,Missing,4,1,0,1,1,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0
1982,Newman,0,0,1,0,4,2,Verdict,5,1,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
1982,OToole,0,0,1,0,5,2,Favorite,1,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1982,Andrews,0,0,0,1,1,2,Victor,7,0,0,0,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,47,0,0
1982,Lange,0,0,0,1,2,2,Frances,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
1982,Spacek,0,0,0,1,3,2,Missing,4,1,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0
1982,Streep,0,0,0,1,4,1,Sophie,5,0,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0
1982,Winger,0,0,0,1,5,2,Officer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
1981,Atlantic,1,0,0,0,1,2,Atlantic,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,360
1981,Chariots,1,0,0,0,2,1,Chariots,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,171
1981,Golden,1,0,0,0,3,2,Golden,10,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109,66
1981,Raiders,1,0,0,0,4,2,Raiders,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,290
1981,Reds,1,0,0,0,5,2,Reds,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,194,115
1981,Beatty,0,1,0,0,1,1,Reds,12,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1981,Hudson,0,1,0,0,2,2,Chariots,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,Malle,0,1,0,0,3,2,Atlantic,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,Rydell,0,1,0,0,4,2,Golden,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,Spielberg,0,1,0,0,5,2,Raiders,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,Beatty,0,0,1,0,1,2,Reds,12,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
1981,FondaH,0,0,1,0,2,1,Golden,10,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0
1981,Lancaster,0,0,1,0,3,2,Atlantic,5,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,68,0,0
1981,MooreD,0,0,1,0,4,2,Arthur,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,0,0
1981,Newman,0,0,1,0,5,2,Absence,3,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
1981,HepburnK,0,0,0,1,1,1,Golden,10,1,1,1,1,11,3,11,3,0,0,0,0,0,0,0,0,0,0,0,74,0,0
1981,Keaton,0,0,0,1,2,2,Reds,12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1981,Mason,0,0,0,1,3,2,Laugh,3,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1981,Sarandon,0,0,0,1,4,2,Atlantic,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1981,Streep,0,0,0,1,5,2,French,5,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0
1980,Coal,1,0,0,0,1,2,Coal,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,125,403
1980,Elephant,1,0,0,0,2,2,Elephant,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,172
1980,Ordinary,1,0,0,0,3,1,Ordinary,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,124,186
1980,Raging,1,0,0,0,4,2,Raging,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,102
1980,Tess,1,0,0,0,5,2,Tess,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,109
1980,Lynch,0,1,0,0,1,2,Elephant,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Polanski,0,1,0,0,2,2,Tess,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Redford,0,1,0,0,3,1,Ordinary,6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1980,Rush,0,1,0,0,4,2,Stunt,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Scorsese,0,1,0,0,5,2,Raging,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,DeNiro,0,0,1,0,1,1,Raging,8,1,1,1,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0
1980,Duvall,0,0,1,0,2,2,Santini,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
1980,HurtJ,0,0,1,0,3,2,Elephant,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1980,Lemmon,0,0,1,0,4,2,Tribute,1,0,0,1,0,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1980,OToole,0,0,1,0,5,2,Stunt,3,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
1980,Burstyn,0,0,0,1,1,2,Resurrection,2,0,0,0,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,48,0,0
1980,Hawn,0,0,0,1,2,2,Benjamin,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1980,MooreMT,0,0,0,1,3,2,Ordinary,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0
1980,Rowlands,0,0,0,1,4,2,Gloria,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1980,Spacek,0,0,0,1,5,1,Coal,7,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0
1979,Apocalypse,1,0,0,0,1,2,Apocalypse,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,243
1979,Breaking,1,0,0,0,2,2,Breaking,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,276
1979,Jazz,1,0,0,0,3,2,Jazz,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,116
1979,Kramer,1,0,0,0,4,1,Kramer,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,105,119
1979,Norma,1,0,0,0,5,2,Norma,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,409
1979,Benton,0,1,0,0,1,1,Kramer,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,CoppolaFF,0,1,0,0,2,2,Apocalypse,8,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1979,Fosse,0,1,0,0,3,2,Jazz,9,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Molinaro,0,1,0,0,4,2,Cage,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Yates,0,1,0,0,5,2,Breaking,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Hoffman,0,0,1,0,1,1,Kramer,9,1,1,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0
1979,Lemmon,0,0,1,0,2,2,China,4,0,0,1,1,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1979,Pacino,0,0,1,0,3,2,Justice,2,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1979,Scheider,0,0,1,0,4,2,Jazz,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
1979,Sellers,0,0,1,0,5,2,Being,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,54,0,0
1979,Clayburgh,0,0,0,1,1,2,Starting,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1979,Field,0,0,0,1,2,1,Norma,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0
1979,FondaJ,0,0,0,1,3,2,China,4,0,0,1,1,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1979,Mason,0,0,0,1,4,2,Chapter,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
1979,Midler,0,0,0,1,5,2,Rose,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0
1978,Coming,1,0,0,0,1,2,Coming,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,418
1978,Deer,1,0,0,0,2,1,Deer,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,182,122
1978,Heaven,1,0,0,0,3,2,Heaven,9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101,285
1978,Midnight,1,0,0,0,4,2,Midnight,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,185
1978,Unmarried,1,0,0,0,5,2,Unmarried,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,400
1978,Allen,0,1,0,0,1,2,Interiors,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Ashby,0,1,0,0,2,2,Coming,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,BeattyHenry,0,1,0,0,3,2,Heaven,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Cimino,0,1,0,0,4,1,Deer,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1978,Parker,0,1,0,0,5,2,Midnight,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Beatty,0,0,1,0,1,2,Heaven,9,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0
1978,Busey,0,0,1,0,2,2,Buddy,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1978,DeNiro,0,0,1,0,3,2,Deer,9,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1978,Olivier,0,0,1,0,4,2,Brazil,3,0,0,1,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,71,0,0
1978,Voight,0,0,1,0,5,1,Coming,8,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0
1978,Bergman,0,0,0,1,1,2,Autumn,2,0,0,0,1,6,3,5,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0
1978,Burstyn,0,0,0,1,2,2,Same,4,0,0,0,1,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,46,0,0
1978,Clayburgh,0,0,0,1,3,2,Unmarried,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1978,FondaJ,0,0,0,1,4,1,Coming,8,1,1,1,1,3,1,3,1,0,0,0,0,0,1,0,0,0,0,0,41,0,0
1978,Page,0,0,0,1,5,2,Interiors,5,0,1,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1977,Annie,1,0,0,0,1,1,Annie,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93,348
1977,Goodbye,1,0,0,0,2,2,Goodbye,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,124
1977,Julia,1,0,0,0,3,2,Julia,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,183
1977,Star,1,0,0,0,4,2,Star,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,313
1977,Turning,1,0,0,0,5,2,Turning,11,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,119,140
1977,Allen,0,1,0,0,1,1,Annie,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,Lucas,0,1,0,0,2,2,Star,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,Ross,0,1,0,0,3,2,Turning,11,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1977,Spielberg,0,1,0,0,4,2,Close,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,Zinneman,0,1,0,0,5,2,Julia,11,1,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,Allen,0,0,1,0,1,2,Annie,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1977,Burton,0,0,1,0,2,2,Equus,3,0,0,1,0,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0
1977,Dreyfuss,0,0,1,0,3,1,Goodbye,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0
1977,Mastroianni,0,0,1,0,4,2,Special,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
1977,Travolta,0,0,1,0,5,2,Saturday,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
1977,Bancroft,0,0,0,1,1,2,Turning,11,1,1,0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0
1977,FondaJ,0,0,0,1,2,2,Julia,11,1,1,0,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,40,0,0
1977,Keaton,0,0,0,1,3,1,Annie,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0
1977,MacLaine,0,0,0,1,4,2,Turning,11,1,1,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
1977,Mason,0,0,0,1,5,2,Goodbye,5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0
1976,Bound,1,0,0,0,1,2,Bound,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,113
1976,Network,1,0,0,0,2,2,Network,10,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121
1976,President,1,0,0,0,3,2,President,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,355
1976,Rocky,1,0,0,0,4,1,Rocky,10,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,119,117
1976,Taxi,1,0,0,0,5,2,Taxi,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,414
1976,Avildsen,0,1,0,0,1,1,Rocky,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1976,Bergman,0,1,0,0,2,2,Face,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,Lumet,0,1,0,0,3,2,Network,10,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1976,Pakula,0,1,0,0,4,2,President,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,Wertmuller,0,1,0,0,5,2,Seven,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,DeNiro,0,0,1,0,1,2,Taxi,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
1976,Finch,0,0,1,0,2,1,Network,10,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0
1976,Giannini,0,0,1,0,3,2,Seven,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1976,Holden,0,0,1,0,4,2,Network,10,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,58,0,0
1976,Stallone,0,0,1,0,5,2,Rocky,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1976,Barrault,0,0,0,1,1,2,Cousin,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
1976,Dunaway,0,0,0,1,2,1,Network,10,1,1,2,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0
1976,Shire,0,0,0,1,3,2,Rocky,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1976,Spacek,0,0,0,1,4,2,Carrie,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
1976,Ullman,0,0,0,1,5,2,Face,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
1975,Cuckoo,1,0,0,0,1,1,Cuckoo,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,133,131
1975,Dog,1,0,0,0,2,2,Dog,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,190
1975,Jaws,1,0,0,0,3,2,Jaws,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,283
1975,Lyndon,1,0,0,0,4,2,Lyndon,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,102
1975,Nashville,1,0,0,0,5,2,Nashville,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,292
1975,Altman,0,1,0,0,1,2,Nashville,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Fellini,0,1,0,0,2,2,Amarcord,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Forman,0,1,0,0,3,1,Cuckoo,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1975,Kubrick,0,1,0,0,4,2,Lyndon,7,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
