Year,Name,PP,DD,MM,FF,Mode,Ch,Movie,Nom,Pic,Dir,Aml,Afl,PrN,PrW,PrNl,PrWl,Gdr,Gmc,Gd,Gm1,Gm2,Gf1,Gf2,PGA,DGA,SAM,SAF,Age,Length,Days
1975,Lumet,0,1,0,0,5,2,Dog,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Matthau,0,0,1,0,1,2,Sunshine,4,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0
1975,Nicholson,0,0,1,0,2,1,Cuckoo,9,1,1,1,1,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0
1975,Pacino,0,0,1,0,3,2,Dog,6,1,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1975,Schell,0,0,1,0,4,2,Glass,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0
1975,Whitmore,0,0,1,0,5,2,Hell,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1975,Adjani,0,0,0,1,1,2,Adele,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
1975,Fletcher,0,0,0,1,2,1,Cuckoo,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0
1975,Jackson,0,0,0,1,3,2,Hedda,1,0,0,0,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1975,Kane,0,0,0,1,4,2,Hester,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
1975,Margret,0,0,0,1,5,2,Tommy,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0
1974,Chinatown,1,0,0,0,1,2,Chinatown,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131,292
1974,Conversation,1,0,0,0,2,2,Conversation,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,366
1974,Godfather2,1,0,0,0,3,1,Godfather2,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200,117
1974,Inferno,1,0,0,0,4,2,Inferno,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,119
1974,Lenny,1,0,0,0,5,2,Lenny,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,149
1974,Cassavetes,0,1,0,0,1,2,Woman,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,CoppolaFF,0,1,0,0,2,1,Godfather2,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,Fosse,0,1,0,0,3,2,Lenny,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,Polanski,0,1,0,0,4,2,Chinatown,11,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1974,Truffaut,0,1,0,0,5,2,Day,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,Carney,0,0,1,0,1,1,Harry,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0
1974,Finney,0,0,1,0,2,2,Orient,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
1974,Hoffman,0,0,1,0,3,2,Lenny,6,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
1974,Nicholson,0,0,1,0,4,2,Chinatown,11,1,1,1,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0
1974,Pacino,0,0,1,0,5,2,Godfather2,11,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1974,Burstyn,0,0,0,1,1,1,Alice,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1974,CarrollD,0,0,0,1,2,2,Claudine,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1974,Dunaway,0,0,0,1,3,2,Chinatown,11,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
1974,Perrine,0,0,0,1,4,2,Lenny,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1974,Rowlands,0,0,0,1,5,2,Woman,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0
1973,Cries,1,0,0,0,1,2,Cries,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,467
1973,Exorcist,1,0,0,0,2,2,Exorcist,10,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,97
1973,Graffiti,1,0,0,0,3,2,Graffiti,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,244
1973,Sting,1,0,0,0,4,1,Sting,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129,98
1973,Touch,1,0,0,0,5,2,Touch,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,286
1973,Bergman,0,1,0,0,1,2,Cries,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,Bertolucci,0,1,0,0,2,2,Tango,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,Friedkin,0,1,0,0,3,2,Exorcist,10,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1973,Hill,0,1,0,0,4,1,Sting,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,Lucas,0,1,0,0,5,2,Graffiti,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,Brando,0,0,1,0,1,2,Tango,2,0,1,1,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,49,0,0
1973,Lemmon,0,0,1,0,2,1,Tiger,3,0,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
1973,Nicholson,0,0,1,0,3,2,Detail,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
1973,Pacino,0,0,1,0,4,2,Serpico,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0
1973,Redford,0,0,1,0,5,2,Sting,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
1973,Burstyn,0,0,0,1,1,2,Exorcist,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
1973,Jackson,0,0,0,1,2,1,Touch,5,1,0,0,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,37,0,0
1973,Mason,0,0,0,1,3,2,Cinderella,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0
1973,Streisand,0,0,0,1,4,2,Way,6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1973,Woodward,0,0,0,1,5,2,Summer,2,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0
1972,Cabaret,1,0,0,0,1,2,Cabaret,10,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124,408
1972,Deliverance,1,0,0,0,2,2,Deliverance,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,240
1972,Emigrants,1,0,0,0,3,2,Emigrants,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,184
1972,Godfather,1,0,0,0,4,1,Godfather,10,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,175,377
1972,Sounder,1,0,0,0,5,2,Sounder,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,184
1972,Boorman,0,1,0,0,1,2,Deliverance,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,CoppolaFF,0,1,0,0,2,2,Godfather,10,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1972,Fosse,0,1,0,0,3,1,Cabaret,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Mankiewicz,0,1,0,0,4,2,Sleuth,4,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Troell,0,1,0,0,5,2,Emigrants,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Brando,0,0,1,0,1,1,Godfather,10,1,1,1,0,5,1,5,1,0,0,0,1,0,0,0,0,0,0,0,48,0,0
1972,Caine,0,0,1,0,2,2,Sleuth,4,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1972,Olivier,0,0,1,0,3,2,Sleuth,4,0,1,2,0,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,65,0,0
1972,OToole,0,0,1,0,4,2,Ruling,1,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1972,Winfield,0,0,1,0,5,2,Sounder,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1972,Minnelli,0,0,0,1,1,1,Cabaret,10,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0
1972,Ross,0,0,0,1,2,2,Lady,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
1972,Smith,0,0,0,1,3,2,Travels,4,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0
1972,Tyson,0,0,0,1,4,2,Sounder,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1972,Ullman,0,0,0,1,5,2,Emigrants,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0
1971,Clockwork,1,0,0,0,1,2,Clockwork,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,113
1971,Fiddler,1,0,0,0,2,2,Fiddler,8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181,159
1971,French,1,0,0,0,3,1,French,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,104,186
1971,Nicholas,1,0,0,0,4,2,Nicholas,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,119
1971,Picture,1,0,0,0,5,2,Picture,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,190
1971,Bogdanovich,0,1,0,0,1,2,Picture,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Friedkin,0,1,0,0,2,1,French,8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1971,Jewison,0,1,0,0,3,2,Fiddler,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Kubrick,0,1,0,0,4,2,Clockwork,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Schlesinger,0,1,0,0,5,2,Sunday,4,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Finch,0,0,1,0,1,2,Sunday,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1971,Hackman,0,0,1,0,2,1,French,8,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0
1971,Matthau,0,0,1,0,3,2,Kotch,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
1971,Scott,0,0,1,0,4,2,Hospital,2,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0
1971,Topol,0,0,1,0,5,2,Fiddler,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0
1971,Christie,0,0,0,1,1,2,McCabe,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1971,FondaJ,0,0,0,1,2,1,Klute,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0
1971,Jackson,0,0,0,1,3,2,Sunday,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1971,RedgraveV,0,0,0,1,4,2,Mary,5,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1971,Suzman,0,0,0,1,5,2,Nicholas,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
1970,Airport,1,0,0,0,1,2,Airport,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,406
1970,Five,1,0,0,0,2,2,Five,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,216
1970,Love,1,0,0,0,3,2,Love,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,120
1970,Mash,1,0,0,0,4,2,Mash,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,445
1970,Patton,1,0,0,0,5,1,Patton,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170,435
1970,Altman,0,1,0,0,1,2,Mash,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,Fellini,0,1,0,0,2,2,Satyricon,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,Hiller,0,1,0,0,3,2,Love,7,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1970,Russell,0,1,0,0,4,2,Women,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,Schaffner,0,1,0,0,5,1,Patton,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,DouglasMe,0,0,1,0,1,2,Never,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0
1970,Jones,0,0,1,0,2,2,Great,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1970,Nicholson,0,0,1,0,3,2,Five,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
1970,ONeal,0,0,1,0,4,2,Love,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
1970,Scott,0,0,1,0,5,1,Patton,10,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0
1970,Alexander,0,0,0,1,1,2,Great,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1970,Jackson,0,0,0,1,2,1,Women,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1970,MacGraw,0,0,0,1,3,2,Love,7,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0
1970,Miles,0,0,0,1,4,2,Ryan,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
1970,Snodgrass,0,0,0,1,5,2,Diary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0
1969,Anne,1,0,0,0,1,2,Anne,10,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,110
1969,Butch,1,0,0,0,2,2,Butch,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,195
1969,Hello,1,0,0,0,3,2,Hello,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,112
1969,Midnight,1,0,0,0,4,1,Midnight,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,317
1969,Z,1,0,0,0,5,2,Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,120
1969,CostaGavras,0,1,0,0,1,2,Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Hill,0,1,0,0,2,2,Butch,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Penn,0,1,0,0,3,2,Alice,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Pollack,0,1,0,0,4,2,Horses,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Schlesinger,0,1,0,0,5,1,Midnight,7,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1969,Burton,0,0,1,0,1,2,Anne,10,1,0,1,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
1969,Hoffman,0,0,1,0,2,2,Midnight,7,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
1969,OToole,0,0,1,0,3,2,Goodbye,2,0,0,1,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0
1969,Voight,0,0,1,0,4,2,Midnight,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1969,Wayne,0,0,1,0,5,1,Grit,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0
1969,Bujold,0,0,0,1,1,2,Anne,10,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0
1969,FondaJ,0,0,0,1,2,2,Horses,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
1969,Minnelli,0,0,0,1,3,2,Sterile,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
1969,Simmons,0,0,0,1,4,2,Happy,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1969,Smith,0,0,0,1,5,1,Prime,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1968,Funny,1,0,0,0,1,2,Funny,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151,208
1968,Lion,1,0,0,0,2,2,Lion,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,134,166
1968,Oliver,1,0,0,0,3,1,Oliver,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,125
1968,Rachel,1,0,0,0,4,2,Rachel,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,231
1968,Romeo,1,0,0,0,5,2,Romeo,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,188
1968,Harvey,0,1,0,0,1,2,Lion,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1968,Kubrick,0,1,0,0,2,2,Twothousandandone,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Pontecorvo,0,1,0,0,3,2,Algiers,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Reed,0,1,0,0,4,1,Oliver,12,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Zeffirelli,0,1,0,0,5,2,Romeo,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Arkin,0,0,1,0,1,2,Heart,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1968,Bates,0,0,1,0,2,2,Fixer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
1968,Moody,0,0,1,0,3,2,Oliver,12,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,0
1968,OToole,0,0,1,0,4,2,Lion,7,1,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0
1968,Robertson,0,0,1,0,5,1,Charly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
1968,HepburnK,0,0,0,1,1,1,Lion,7,1,1,1,1,10,2,10,2,0,0,0,0,0,0,0,0,0,0,0,61,0,0
1968,Neal,0,0,0,1,2,2,Subject,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1968,RedgraveV,0,0,0,1,3,2,Isadora,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
1968,Streisand,0,0,0,1,4,1,Funny,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0
1968,Woodward,0,0,0,1,5,2,Rachel,4,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,38,0,0
1967,Bonnie,1,0,0,0,1,2,Bonnie,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,241
1967,Dolittle,1,0,0,0,2,2,Dolittle,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,113
1967,Graduate,1,0,0,0,3,2,Graduate,7,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,105,111
1967,Guess,1,0,0,0,4,2,Guess,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,121
1967,Heat,1,0,0,0,5,1,Heat,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109,252
1967,BrooksR,0,1,0,0,1,2,Blood,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Jewison,0,1,0,0,2,2,Heat,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Kramer,0,1,0,0,3,2,Guess,10,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Nichols,0,1,0,0,4,1,Graduate,7,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1967,Penn,0,1,0,0,5,2,Bonnie,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Beatty,0,0,1,0,1,2,Bonnie,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
